C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_123.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_123.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_123.jpg,0,0,0,20.74673
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_193.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_193.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_193.jpg,0,0,0,20.21701
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_261.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_261.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_261.jpg,0,0,0,19.86225
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_329.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_329.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_329.jpg,0,0,0,19.2725
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_403.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_403.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_403.jpg,0,0,0,18.98884
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_472.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_472.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_472.jpg,0,0,0,18.57728
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_547.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_547.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_547.jpg,0,0,0,18.26425
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_620.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_620.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_620.jpg,0,0,0,18.11329
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_690.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_690.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_690.jpg,0,0,0,17.85632
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_758.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_758.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_758.jpg,0,0,0,17.77623
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_830.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_830.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_830.jpg,0,0,0,17.60428
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_899.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_899.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_899.jpg,0,0,0,17.48717
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_47_971.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_47_971.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_47_971.jpg,0,0,0,17.32992
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_041.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_041.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_041.jpg,0,0.1572072,0,17.30172
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_110.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_110.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_110.jpg,0,0.3960486,0,17.41609
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_181.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_181.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_181.jpg,0,0.5660727,0,17.67014
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_253.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_253.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_253.jpg,0,0.8241192,0,18.2177
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_322.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_322.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_322.jpg,0,1,0,18.77935
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_394.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_394.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_394.jpg,0,1,0,19.60483
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_465.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_465.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_465.jpg,0,1,0,20.21607
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_543.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_543.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_543.jpg,0,1,0,21.02254
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_613.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_613.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_613.jpg,0,1,0,21.82183
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_681.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_681.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_681.jpg,0,1,0,22.41683
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_751.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_751.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_751.jpg,0.15,1,0,23.1956
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_821.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_821.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_821.jpg,0.3,1,0,23.74178
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_891.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_891.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_891.jpg,0.5000001,1,0,24.40097
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_48_957.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_48_957.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_48_957.jpg,0.6500001,1,0,24.8406
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_027.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_027.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_027.jpg,0.8500001,1,0,25.35244
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_094.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_094.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_094.jpg,1,1,0,25.68562
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_167.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_167.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_167.jpg,1,1,0,26.17192
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_241.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_241.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_241.jpg,1,1,0,26.59156
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_311.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_311.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_311.jpg,0,1,0,27.21581
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_424.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_424.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_424.jpg,0,0.8526685,0,27.97993
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_492.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_492.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_492.jpg,0,0.6494998,0,28.48495
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_561.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_561.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_561.jpg,0,0.4711009,0,28.72372
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_630.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_630.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_630.jpg,0,0.237667,0,28.82774
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_698.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_698.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_698.jpg,0,0.06700663,0,28.77961
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_774.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_774.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_774.jpg,0,0,0,28.55611
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_843.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_843.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_843.jpg,0.05,0.1684827,0,28.43048
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_917.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_917.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_917.jpg,0.25,0.3961668,0,28.45305
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_49_996.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_49_996.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_49_996.jpg,0.45,0.6678273,0,28.61255
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_066.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_066.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_066.jpg,0.6500001,0.8769588,0,28.91766
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_134.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_134.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_134.jpg,0.8000001,1,0,29.22565
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_203.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_203.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_203.jpg,0.9500002,1,0,29.52133
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_277.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_277.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_277.jpg,1,1,0,29.90304
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_352.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_352.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_352.jpg,1,1,0,30.12644
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_429.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_429.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_429.jpg,0,0.8465489,0,30.1274
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_500.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_500.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_500.jpg,0,0.6676378,0,30.09561
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_577.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_577.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_577.jpg,0,0.4357753,0,30.04742
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_653.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_653.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_653.jpg,0,0.1760515,0,29.99957
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_719.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_719.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_719.jpg,0,0.01624596,0,29.89011
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_794.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_794.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_794.jpg,0,0,0,29.65235
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_866.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_866.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_866.jpg,0,0,0,29.41397
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_50_940.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_50_940.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_50_940.jpg,0,0,0,29.23638
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_008.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_008.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_008.jpg,0,0,0,29.00122
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_091.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_091.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_091.jpg,0,0,0,28.76797
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_175.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_175.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_175.jpg,0,0,0,28.5366
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_256.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_256.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_256.jpg,0,0,0,28.30711
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_329.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_329.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_329.jpg,0,0,0,28.07948
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_406.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_406.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_406.jpg,-0.15,0,0,27.84499
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_480.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_480.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_480.jpg,-0.3,0,0,27.63352
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_559.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_559.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_559.jpg,0,0,0,27.37852
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_636.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_636.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_636.jpg,0,0,0,27.15616
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_713.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_713.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_713.jpg,0,0,0,26.93719
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_783.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_783.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_783.jpg,0,0,0,26.77445
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_854.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_854.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_854.jpg,0,0,0,26.55911
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_925.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_925.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_925.jpg,0,0,0,26.39878
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_51_997.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_51_997.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_51_997.jpg,0,0,0,26.18651
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_069.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_069.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_069.jpg,0,0,0,25.97596
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_138.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_138.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_138.jpg,0,0,0,25.81915
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_204.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_204.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_204.jpg,0,0,0,25.66329
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_274.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_274.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_274.jpg,0,0,0,25.45695
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_342.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_342.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_342.jpg,0,0,0,25.30629
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_424.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_424.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_424.jpg,0,0,0,25.10154
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_496.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_496.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_496.jpg,0,0.1138362,0,24.92104
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_575.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_575.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_575.jpg,0,0.3509862,0,24.92133
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_646.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_646.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_646.jpg,0,0.5645472,0,25.17568
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_716.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_716.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_716.jpg,0,0.7751034,0,25.50114
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_784.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_784.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_784.jpg,0,0.9330028,0,25.96359
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_853.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_853.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_853.jpg,0,1,0,26.71536
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_922.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_922.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_922.jpg,0,1,0,27.28002
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_52_991.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_52_991.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_52_991.jpg,0.2,1,0,28.00948
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_066.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_066.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_066.jpg,0.4,1,0,28.66272
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_142.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_142.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_142.jpg,0,1,0,29.20363
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_216.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_216.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_216.jpg,0,1,0,29.93233
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_291.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_291.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_291.jpg,0,1,0,30.19025
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_365.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_365.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_365.jpg,0.05,1,0,30.19014
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_441.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_441.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_441.jpg,0.25,1,0,30.17603
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_518.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_518.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_518.jpg,0.45,1,0,30.1526
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_594.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_594.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_594.jpg,0.6500001,1,0,30.12765
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_661.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_661.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_661.jpg,0,1,0,30.16599
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_734.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_734.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_734.jpg,0,1,0,30.18362
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_806.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_806.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_806.jpg,0,1,0,30.18923
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_881.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_881.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_881.jpg,0,1,0,30.20371
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_53_950.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_53_950.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_53_950.jpg,0,1,0,30.24881
C:\Users\subha\Desktop\self-driving\IMG\center_2024_05_21_14_03_54_017.jpg,C:\Users\subha\Desktop\self-driving\IMG\left_2024_05_21_14_03_54_017.jpg,C:\Users\subha\Desktop\self-driving\IMG\right_2024_05_21_14_03_54_017.jpg,0,1,0,30.16767
